2021-11-20 15:07:08 UTC+0000|[LIVE RESPONSE]| (System time)|
2016-11-02 10:26:44 UTC+0000|[PE HEADER (dll)]| OLEAUT32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54970000
2016-11-02 10:26:44 UTC+0000|[PE DEBUG]| OLEAUT32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54970000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| OLEAUT32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54970000
2016-12-21 06:51:54 UTC+0000|[PE HEADER (dll)]| d2d1.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff49dd0000
2016-12-21 06:51:54 UTC+0000|[PE DEBUG]| d2d1.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff49dd0000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| d2d1.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff49dd0000
2016-07-16 02:13:17 UTC+0000|[PE HEADER (dll)]| dcomp.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e9f0000
2016-07-16 02:13:17 UTC+0000|[PE DEBUG]| dcomp.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e9f0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| dcomp.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e9f0000
2016-07-16 02:26:12 UTC+0000|[PE HEADER (dll)]| cryptsp.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51000000
2016-07-16 02:26:12 UTC+0000|[PE DEBUG]| cryptsp.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51000000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| cryptsp.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51000000
2016-07-16 02:21:19 UTC+0000|[PE HEADER (dll)]| powrprof.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51610000
2016-07-16 02:21:19 UTC+0000|[PE DEBUG]| powrprof.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51610000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| powrprof.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51610000
2016-07-16 02:15:08 UTC+0000|[PE HEADER (dll)]| PROPSYS.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4c3a0000
2016-07-16 02:15:08 UTC+0000|[PE DEBUG]| PROPSYS.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4c3a0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| PROPSYS.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4c3a0000
2016-09-15 16:37:38 UTC+0000|[PE HEADER (dll)]| biwinrt.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff41840000
2016-09-15 16:37:38 UTC+0000|[PE DEBUG]| biwinrt.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff41840000
2021-11-20 14:20:24 UTC+0000|[DLL LOADTIME (dll)]| biwinrt.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff41840000
2016-10-05 09:13:48 UTC+0000|[PE HEADER (dll)]| Windows.Web.Http.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38080000
2016-10-05 09:13:48 UTC+0000|[PE DEBUG]| Windows.Web.Http.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38080000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| Windows.Web.Http.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38080000
2016-07-16 02:27:48 UTC+0000|[PE HEADER (dll)]| SystemEventsBrokerClient.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4ed90000
2016-07-16 02:27:48 UTC+0000|[PE DEBUG]| SystemEventsBrokerClient.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4ed90000
2021-11-20 14:20:25 UTC+0000|[DLL LOADTIME (dll)]| SystemEventsBrokerClient.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4ed90000
2016-11-02 10:19:37 UTC+0000|[PE HEADER (dll)]| Windows.Globalization.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff434e0000
2016-11-02 10:19:37 UTC+0000|[PE DEBUG]| Windows.Globalization.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff434e0000
2021-11-20 14:20:23 UTC+0000|[DLL LOADTIME (dll)]| Windows.Globalization.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff434e0000
2016-07-16 02:26:20 UTC+0000|[PE HEADER (dll)]| windows.cortana.pal.desktop.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44100000
2016-07-16 02:26:20 UTC+0000|[PE DEBUG]| windows.cortana.pal.desktop.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44100000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| windows.cortana.pal.desktop.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44100000
2016-07-16 02:27:07 UTC+0000|[PE HEADER (dll)]| DEVOBJ.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f710000
2016-07-16 02:27:07 UTC+0000|[PE DEBUG]| DEVOBJ.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f710000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| DEVOBJ.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f710000
2016-09-15 16:34:44 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54d20000
2016-09-15 16:34:44 UTC+0000|[PE DEBUG]| WS2_32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54d20000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| WS2_32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54d20000
2016-07-16 02:17:28 UTC+0000|[PE HEADER (dll)]| OneCoreUAPCommonProxyStub.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4a330000
2016-07-16 02:17:28 UTC+0000|[PE DEBUG]| OneCoreUAPCommonProxyStub.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4a330000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| OneCoreUAPCommonProxyStub.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4a330000
2016-07-16 02:25:52 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54940000
2016-07-16 02:25:52 UTC+0000|[PE DEBUG]| IMM32.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54940000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| IMM32.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54940000
2016-09-15 16:40:32 UTC+0000|[PE HEADER (dll)]| Windows.ApplicationModel.Background.SystemEventsBroker.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff3b5a0000
2016-09-15 16:40:32 UTC+0000|[PE DEBUG]| Windows.ApplicationModel.Background.SystemEventsBroker.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff3b5a0000
2021-11-20 14:20:24 UTC+0000|[DLL LOADTIME (dll)]| Windows.ApplicationModel.Background.SystemEventsBroker.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff3b5a0000
2016-07-16 02:24:30 UTC+0000|[PE HEADER (dll)]| winmmbase.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4eda0000
2016-07-16 02:24:30 UTC+0000|[PE DEBUG]| winmmbase.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4eda0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| winmmbase.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4eda0000
2016-07-16 02:10:39 UTC+0000|[PE HEADER (dll)]| msvcp110_win.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f480000
-|[PE DEBUG]| msvcp110_win.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f480000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| msvcp110_win.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f480000
2016-12-21 07:06:08 UTC+0000|[PE HEADER (dll)]| Windows.Storage.ApplicationData.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff432f0000
2016-12-21 07:06:08 UTC+0000|[PE DEBUG]| Windows.Storage.ApplicationData.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff432f0000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| Windows.Storage.ApplicationData.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff432f0000
2016-07-16 02:26:56 UTC+0000|[PE HEADER (dll)]| profapi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff515e0000
2016-07-16 02:26:56 UTC+0000|[PE DEBUG]| profapi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff515e0000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| profapi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff515e0000
2016-07-16 02:12:19 UTC+0000|[PE HEADER (dll)]| IPHLPAPI.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff50bf0000
2016-07-16 02:12:19 UTC+0000|[PE DEBUG]| IPHLPAPI.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff50bf0000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| IPHLPAPI.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff50bf0000
2016-10-15 03:39:03 UTC+0000|[PE HEADER (dll)]| WINHTTP.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4c730000
2016-10-15 03:39:03 UTC+0000|[PE DEBUG]| WINHTTP.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4c730000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| WINHTTP.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4c730000
2016-07-16 02:26:11 UTC+0000|[PE HEADER (dll)]| MSASN1.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51660000
2016-07-16 02:26:11 UTC+0000|[PE DEBUG]| MSASN1.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51660000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| MSASN1.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51660000
2016-07-16 02:21:29 UTC+0000|[PE HEADER (dll)]| KERNEL32.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54c70000
2016-07-16 02:21:29 UTC+0000|[PE DEBUG]| KERNEL32.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54c70000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| KERNEL32.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54c70000
2016-07-16 02:25:55 UTC+0000|[PE HEADER (dll)]| Windows.Cortana.ProxyStub.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff43280000
2016-07-16 02:25:55 UTC+0000|[PE DEBUG]| Windows.Cortana.ProxyStub.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff43280000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| Windows.Cortana.ProxyStub.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff43280000
2016-12-21 06:56:51 UTC+0000|[PE HEADER (dll)]| shell32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff52860000
2016-12-21 06:56:51 UTC+0000|[PE DEBUG]| shell32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff52860000
2021-11-20 14:20:24 UTC+0000|[DLL LOADTIME (dll)]| shell32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff52860000
2016-12-09 08:57:49 UTC+0000|[PE HEADER (dll)]| CoreMessaging.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e800000
2016-12-09 08:57:49 UTC+0000|[PE DEBUG]| CoreMessaging.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e800000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| CoreMessaging.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e800000
2016-11-11 09:03:46 UTC+0000|[PE HEADER (dll)]| d3d11.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4d0d0000
2016-11-11 09:03:46 UTC+0000|[PE DEBUG]| d3d11.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4d0d0000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| d3d11.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4d0d0000
2016-10-15 03:36:32 UTC+0000|[PE HEADER (dll)]| sapi_onecore.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38300000
2016-10-15 03:36:32 UTC+0000|[PE DEBUG]| sapi_onecore.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38300000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| sapi_onecore.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38300000
2016-07-16 02:24:44 UTC+0000|[PE HEADER (dll)]| PersonaX.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff42f20000
2016-07-16 02:24:44 UTC+0000|[PE DEBUG]| PersonaX.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff42f20000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| PersonaX.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff42f20000
2016-09-15 16:35:47 UTC+0000|[PE HEADER (dll)]| DataExchange.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4b7a0000
2016-09-15 16:35:47 UTC+0000|[PE DEBUG]| DataExchange.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4b7a0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| DataExchange.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4b7a0000
2016-12-09 09:34:09 UTC+0000|[PE HEADER (dll)]| ole32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff541d0000
2016-12-09 09:34:09 UTC+0000|[PE DEBUG]| ole32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff541d0000
2021-11-20 14:20:24 UTC+0000|[DLL LOADTIME (dll)]| ole32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff541d0000
2016-09-15 16:35:06 UTC+0000|[PE HEADER (dll)]| dwmapi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e400000
2016-09-15 16:35:06 UTC+0000|[PE DEBUG]| dwmapi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e400000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| dwmapi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4e400000
2016-08-06 03:26:07 UTC+0000|[PE HEADER (dll)]| RPCRT4.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54b40000
2016-08-06 03:26:07 UTC+0000|[PE DEBUG]| RPCRT4.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54b40000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| RPCRT4.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff54b40000
2016-07-16 02:26:04 UTC+0000|[PE HEADER (dll)]| cfgmgr32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51800000
2016-07-16 02:26:04 UTC+0000|[PE DEBUG]| cfgmgr32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51800000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| cfgmgr32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51800000
2016-12-09 09:43:05 UTC+0000|[PE HEADER (dll)]| SspiCli.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51250000
2016-12-09 09:43:05 UTC+0000|[PE DEBUG]| SspiCli.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51250000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| SspiCli.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff51250000
2016-07-16 02:22:22 UTC+0000|[PE HEADER (dll)]| MMDevAPI.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4b860000
2016-07-16 02:22:22 UTC+0000|[PE DEBUG]| MMDevAPI.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4b860000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| MMDevAPI.DLL| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4b860000
2016-12-09 09:20:42 UTC+0000|[PE HEADER (dll)]| windowscodecs.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4d9b0000
-|[PE DEBUG]| windowscodecs.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4d9b0000
2021-11-20 14:20:25 UTC+0000|[DLL LOADTIME (dll)]| windowscodecs.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4d9b0000
2016-12-09 09:19:43 UTC+0000|[PE HEADER (dll)]| windows.ui.core.textinput.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44480000
2016-12-09 09:19:43 UTC+0000|[PE DEBUG]| windows.ui.core.textinput.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44480000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| windows.ui.core.textinput.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44480000
2016-07-16 02:23:20 UTC+0000|[PE HEADER (dll)]| VEEventDispatcher.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f6b0000
-|[PE DEBUG]| VEEventDispatcher.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f6b0000
2021-11-20 14:20:24 UTC+0000|[DLL LOADTIME (dll)]| VEEventDispatcher.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff4f6b0000
2016-12-09 09:28:25 UTC+0000|[PE HEADER (dll)]| user32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff53ef0000
2016-12-09 09:28:25 UTC+0000|[PE DEBUG]| user32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff53ef0000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| user32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff53ef0000
2016-07-16 02:27:19 UTC+0000|[PE HEADER (dll)]| threadpoolwinrt.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44350000
2016-07-16 02:27:19 UTC+0000|[PE DEBUG]| threadpoolwinrt.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44350000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| threadpoolwinrt.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff44350000
2016-12-09 09:19:46 UTC+0000|[PE HEADER (dll)]| TextInputFramework.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff431a0000
2016-12-09 09:19:46 UTC+0000|[PE DEBUG]| TextInputFramework.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff431a0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| TextInputFramework.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff431a0000
2016-07-16 02:16:36 UTC+0000|[PE HEADER (dll)]| advapi32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff527b0000
2016-07-16 02:16:36 UTC+0000|[PE DEBUG]| advapi32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff527b0000
2021-11-20 14:20:20 UTC+0000|[DLL LOADTIME (dll)]| advapi32.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff527b0000
2016-12-21 06:52:58 UTC+0000|[PE HEADER (dll)]| RemindersUI.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff373d0000
2016-12-21 06:52:58 UTC+0000|[PE DEBUG]| RemindersUI.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff373d0000
2021-11-20 14:20:25 UTC+0000|[DLL LOADTIME (dll)]| RemindersUI.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff373d0000
2016-07-16 02:16:38 UTC+0000|[PE HEADER (dll)]| directmanipulation.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff37ff0000
2016-07-16 02:16:38 UTC+0000|[PE DEBUG]| directmanipulation.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff37ff0000
2021-11-20 14:20:25 UTC+0000|[DLL LOADTIME (dll)]| directmanipulation.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff37ff0000
2016-12-21 06:54:00 UTC+0000|[PE HEADER (dll)]| CortanaApi.dll| Process: SearchUI.exe/PID: 3160/PPID: 860/Process POffset: 0x13141800/DLL Base: 0x7fff38600000
