2015-09-03 10:04:05 UTC+0000|[LIVE RESPONSE]| (System time)|
2008-01-19 05:27:58 UTC+0000|[PE DEBUG]| ntdll.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77780000
2008-01-19 07:31:37 UTC+0000|[PE HEADER (dll)]| sfc_os.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74330000
2008-01-19 05:30:33 UTC+0000|[PE DEBUG]| sfc_os.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74330000
2008-01-19 07:29:37 UTC+0000|[PE HEADER (dll)]| mlang.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73970000
2008-01-19 05:45:12 UTC+0000|[PE DEBUG]| mlang.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73970000
2008-01-19 07:30:54 UTC+0000|[PE HEADER (dll)]| NETAPI32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75b80000
2008-01-19 05:43:10 UTC+0000|[PE DEBUG]| NETAPI32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75b80000
2008-01-19 07:32:06 UTC+0000|[PE HEADER (dll)]| USP10.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77190000
2008-01-19 05:36:39 UTC+0000|[PE DEBUG]| USP10.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77190000
2008-01-19 07:30:40 UTC+0000|[PE HEADER (dll)]| MSCTF.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x773a0000
2008-01-19 05:37:05 UTC+0000|[PE DEBUG]| MSCTF.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x773a0000
2008-01-19 07:27:43 UTC+0000|[PE HEADER (dll)]| CLBCatQ.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76db0000
2008-01-19 05:49:17 UTC+0000|[PE DEBUG]| CLBCatQ.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76db0000
2008-01-19 07:31:16 UTC+0000|[PE HEADER (dll)]| PROPSYS.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74600000
2008-01-19 05:44:53 UTC+0000|[PE DEBUG]| PROPSYS.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74600000
2008-01-19 07:31:40 UTC+0000|[PE HEADER (dll)]| SHLWAPI.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76fe0000
2008-01-19 05:44:40 UTC+0000|[PE DEBUG]| SHLWAPI.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76fe0000
2008-01-19 07:31:32 UTC+0000|[PE HEADER (dll)]| SETUPAPI.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x775f0000
2008-01-19 05:31:28 UTC+0000|[PE DEBUG]| SETUPAPI.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x775f0000
2008-01-19 07:31:11 UTC+0000|[PE HEADER (dll)]| SHELL32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76000000
2008-01-19 05:48:09 UTC+0000|[PE DEBUG]| SHELL32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76000000
2008-01-19 07:32:27 UTC+0000|[PE HEADER (dll)]| XmlLite.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74d00000
2008-01-19 06:16:00 UTC+0000|[PE DEBUG]| XmlLite.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74d00000
2008-01-19 07:31:27 UTC+0000|[PE HEADER (dll)]| OLEAUT32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77210000
2008-01-19 05:48:45 UTC+0000|[PE DEBUG]| OLEAUT32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77210000
2008-01-19 07:26:34 UTC+0000|[PE HEADER (dll)]| apphostsvc.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74340000
2008-01-19 06:09:17 UTC+0000|[PE DEBUG]| apphostsvc.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74340000
2008-01-19 07:30:11 UTC+0000|[PE HEADER (dll)]| IISUTIL.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74020000
2008-01-19 06:09:18 UTC+0000|[PE DEBUG]| IISUTIL.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74020000
2008-01-19 07:31:24 UTC+0000|[PE HEADER (dll)]| ole32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77040000
2008-01-19 05:49:44 UTC+0000|[PE DEBUG]| ole32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77040000
2006-11-02 09:41:21 UTC+0000|[PE HEADER (dll)]| MSASN1.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75a50000
2006-11-02 09:11:32 UTC+0000|[PE DEBUG]| MSASN1.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75a50000
2008-01-19 07:32:03 UTC+0000|[PE HEADER (dll)]| USER32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76e70000
2008-01-19 05:35:51 UTC+0000|[PE DEBUG]| USER32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76e70000
2008-01-19 07:30:29 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76e50000
2008-01-19 05:36:12 UTC+0000|[PE DEBUG]| IMM32.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76e50000
2008-01-19 07:32:07 UTC+0000|[PE HEADER (dll)]| Secur32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75e90000
2008-01-19 05:41:17 UTC+0000|[PE DEBUG]| Secur32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75e90000
2008-01-19 07:29:45 UTC+0000|[PE HEADER (dll)]| LPK.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x778c0000
2008-01-19 05:36:15 UTC+0000|[PE DEBUG]| LPK.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x778c0000
2008-01-19 07:31:57 UTC+0000|[PE HEADER (dll)]| CRYPT32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x758e0000
2008-01-19 05:40:58 UTC+0000|[PE DEBUG]| CRYPT32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x758e0000
2008-01-19 06:09:17 UTC+0000|[PE HEADER (dll)]| IISRES.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73af0000
-|[PE DEBUG]| IISRES.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73af0000
2006-11-02 09:43:16 UTC+0000|[PE HEADER (dll)]| sfc.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74500000
2006-11-02 08:33:01 UTC+0000|[PE DEBUG]| sfc.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74500000
2008-01-19 07:30:47 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76d00000
2008-01-19 05:27:25 UTC+0000|[PE DEBUG]| msvcrt.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76d00000
2008-01-19 07:26:45 UTC+0000|[PE HEADER (dll)]| ATL.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74d40000
2008-01-19 06:13:26 UTC+0000|[PE DEBUG]| ATL.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74d40000
2008-01-19 07:31:30 UTC+0000|[PE HEADER (dll)]| comctl32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74f50000
2008-01-19 05:45:31 UTC+0000|[PE DEBUG]| comctl32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x74f50000
2008-01-19 07:30:29 UTC+0000|[PE HEADER (dll)]| es.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x749f0000
2008-01-19 05:49:09 UTC+0000|[PE DEBUG]| es.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x749f0000
2008-01-19 07:31:32 UTC+0000|[PE HEADER (dll)]| rsaenh.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x753b0000
2008-01-19 05:42:50 UTC+0000|[PE DEBUG]| rsaenh.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x753b0000
2008-01-19 07:27:04 UTC+0000|[PE HEADER (dll)]| AUTHZ.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75e40000
2008-01-19 05:41:29 UTC+0000|[PE DEBUG]| AUTHZ.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75e40000
2006-11-02 09:42:49 UTC+0000|[PE HEADER (dll)]| PSAPI.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75ff0000
2006-11-02 09:00:48 UTC+0000|[PE DEBUG]| PSAPI.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75ff0000
2008-01-19 07:29:46 UTC+0000|[PE HEADER (dll)]| MPR.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x759f0000
2008-01-19 05:57:22 UTC+0000|[PE DEBUG]| MPR.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x759f0000
2008-01-19 07:30:35 UTC+0000|[PE HEADER (dll)]| nativerd.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73c10000
2008-01-19 06:09:24 UTC+0000|[PE DEBUG]| nativerd.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73c10000
2008-01-19 07:32:05 UTC+0000|[PE HEADER (dll)]| USERENV.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75eb0000
2008-01-19 05:41:25 UTC+0000|[PE DEBUG]| USERENV.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75eb0000
2008-01-19 07:31:57 UTC+0000|[PE HEADER (dll)]| vsstrace.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73e20000
2008-01-19 05:50:09 UTC+0000|[PE DEBUG]| vsstrace.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73e20000
2008-01-19 07:27:07 UTC+0000|[PE HEADER (dll)]| ADVAPI32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76c30000
2008-01-19 06:16:07 UTC+0000|[PE DEBUG]| ADVAPI32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76c30000
2008-01-19 07:32:52 UTC+0000|[PE HEADER (dll)]| NSI.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76e40000
2008-01-19 05:55:49 UTC+0000|[PE DEBUG]| NSI.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76e40000
2008-01-19 07:28:37 UTC+0000|[PE HEADER (dll)]| GDI32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76be0000
2008-01-19 05:36:28 UTC+0000|[PE DEBUG]| GDI32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x76be0000
2008-01-19 07:31:25 UTC+0000|[PE HEADER (dll)]| SAMLIB.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75a80000
2008-01-19 05:43:07 UTC+0000|[PE DEBUG]| SAMLIB.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x75a80000
2008-01-19 07:31:55 UTC+0000|[PE HEADER (dll)]| VSSAPI.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73ea0000
2008-01-19 05:50:51 UTC+0000|[PE DEBUG]| VSSAPI.DLL| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x73ea0000
2008-01-19 07:31:29 UTC+0000|[PE HEADER (dll)]| RPCRT4.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x772a0000
2008-01-19 05:49:05 UTC+0000|[PE DEBUG]| RPCRT4.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x772a0000
2008-01-19 07:32:40 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x778d0000
2008-01-19 05:56:55 UTC+0000|[PE DEBUG]| WS2_32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x778d0000
2008-01-19 07:31:57 UTC+0000|[PE HEADER (dll)]| kernel32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77900000
2008-01-19 05:31:09 UTC+0000|[PE DEBUG]| kernel32.dll| Process: svchost.exe/PID: 1512/PPID: 608/Process POffset: 0x3f2dfd90/DLL Base: 0x77900000
2015-09-03 10:03:37 UTC+0000|[PROCESS]| FTK Imager.exe| PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 20:27:21 UTC+0000|[Handle (Key)]| MACHINE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:14:34 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:43 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:57:19 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500_CLASSES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:57:19 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500_CLASSES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:00:07 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY\P3GLOBAL| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:00:07 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY\P3SITES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:37:34 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:39 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:33 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:44:05 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:00:07 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:37:34 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:39 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:33 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:44:05 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-09-03 10:04:03 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-09-02 06:01:50 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:41:33 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:37:34 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:39 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:33 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:44:05 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:00:07 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\TRACING\RASAPI32| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:33 UTC+0000|[Handle (Key)]| USER| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:43 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:34:31 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\HARDWARE PROFILES\0001| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:49 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\ZONEMAP| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:49 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\ZONEMAP| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:49 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\ZONEMAP| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:49 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\ZONEMAP| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:49 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\ZONEMAP| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:49 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\ZONEMAP| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 10:30:33 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:37:34 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:57:39 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\POLICIES| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:44:05 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:37:29 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:58:45 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:37:29 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-23 21:57:19 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:00:14 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:40:26 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\APPCOMPATFLAGS| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2008-01-19 11:40:28 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 06:52:29 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-09-02 05:59:08 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\FILEEXTS| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-09-03 10:03:38 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500_CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT\WINDOWS\SHELL\MUICACHE| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2015-08-24 07:14:15 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\HWORDER| FTK Imager.exe PID: 2120/PPID: 816/POffset: 0x3ef68300
2012-08-23 20:54:54 UTC+0000|[PE HEADER (exe)]| FTK Imager.exe| Process: FTK Imager.exe/PID: 2120/PPID: 816/Process POffset: 0x3ef68300/DLL Base: 0x00400000
2012-08-23 20:54:54 UTC+0000|[PE DEBUG]| FTK Imager.exe| Process: FTK Imager.exe/PID: 2120/PPID: 816/Process POffset: 0x3ef68300/DLL Base: 0x00400000
2008-01-19 07:32:54 UTC+0000|[PE HEADER (dll)]| ntdll.dll| Process: FTK Imager.exe/PID: 2120/PPID: 816/Process POffset: 0x3ef68300/DLL Base: 0x77780000
2008-01-19 05:27:58 UTC+0000|[PE DEBUG]| ntdll.dll| Process: FTK Imager.exe/PID: 2120/PPID: 816/Process POffset: 0x3ef68300/DLL Base: 0x77780000
